DATUMVOLEB;OBVOD;CKAND;VSTRANA;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;HLASY_K1;PROC_K1;URIZ_PR_K1;ZVOLEN_K1;LOS_K1;HLASY_K2;PROC_K2;URIZ_PR_K2;ZVOLEN_K2;LOS_K2;NAZEV_VS
20220923;7;2;1114;"Jan";"Kùrka";"";"";79;"trenér, olympionik";"Plzeò";2;99;1114;"A";2833;6.42;6.42432763390629;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;7;3;1014;"Pavel";"Šrámek";"Ing.";"MBA";57;"farmáø, zemìdìlec";"Plzeò";2;1119;1014;"A";4683;10.61;10.61952923035058;0;0;0;0;0;0;0;"PRO PLZEÒ"
20220923;7;4;1559;"Václav";"Chaloupek";"Mgr.";"";73;"producent dìtskıch poøadù, senátor";"Plzeò";2;1022;166;"A";5309;12.03;12.03909474352578;0;0;0;0;0;0;0;"Václav Chaloupek do Senátu - koalice OPAT a STAN"
20220923;7;5;80;"Daniela";"Kováøová";"JUDr.";"";57;"rodinná advokátka a spisovatelka";"Štìnovice";558435;99;80;"A";9684;21.96;21.96017959998185;2;0;10707;54.06;54.0675655203757;1;0;"JUDr. Daniela Kováøová"
20220923;7;6;768;"Josef";"Váòa";"";"";69;"okej, vítìz Velké pardubické, trenér, místostarosta";"Chyše";555207;99;768;"A";8923;20.23;20.23447775409315;0;0;0;0;0;0;0;"ANO 2011"
20220923;7;7;1327;"Karel";"Naxera";"Mgr.";"";50;"starosta mìsta Pøeštice";"Pøeštice";558249;721;721;"A";10112;22.93;22.93074515851059;2;0;9096;45.93;45.93243447962429;0;0;"SPOLU— ODS, KDU-ÈSL, TOP 09"
20220923;10;1;1;"Robert";"Huneš";"PhDr. Mgr.";"MBA";53;"øeditel hospice";"Vodòany";551953;1;1;"A";7717;16.22;16.22343221140706;0;0;0;0;0;0;0;"KDU-ÈSL"
20220923;10;2;53;"Tomáš";"Jirsa";"Ing.";"MBA";65;"starosta mìsta, senátor PÈR";"Hluboká nad Vltavou";544485;53;53;"A";17378;36.53;36.53373136838564;2;0;12188;66.36;66.36536890824938;1;0;"Obèanská demokratická strana"
20220923;10;3;88;"Dalibor";"Uhlíø";"Ing.";"";49;"øeditel spoleènosti, vydavatel Jihoèeskıch víkendù";"Èeskı Krumlov";545392;99;88;"A";7814;16.42;16.42735509912334;0;0;0;0;0;0;0;"NEZÁVISLÍ"
20220923;10;4;768;"Miroslav";"Lorenc";"";"";65;"místostarosta mìsta";"Prachatice";550094;99;768;"A";8307;17.46;17.46378792019677;2;0;6177;33.63;33.63463109175061;0;0;"ANO 2011"
20220923;10;5;1114;"Václav";"Mikeš";"";"";44;"protipoární technik, zastupitel mìsta";"Kaplice";545562;1114;1114;"A";6351;13.35;13.35169340088716;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;13;1;1613;"Marek";"Slabı";"MUDr.";"";57;"lékaø, øeditel Zdravotnické záchranné sluby Jihoèeského kraje";"Tábor";552046;99;136;"A";14186;30;30.00549938660687;2;0;10676;53.47;53.47357876283496;1;0;"Tábor 2020 a SPOLU - Obèanská demokratická strana, KDU-ÈSL, TOP 09"
20220923;13;2;720;"Martin";"Kákona";"Ing.";"Ph.D.";55;"vìdeckı pracovník";"Sobìslav";553131;720;720;"A";2060;4.35;4.3572063116037;0;0;0;0;0;0;0;"Èeská pirátská strana"
20220923;13;3;766;"Jaroslav";"Vìtrovskı";"Mgr.";"";54;"uèitel, starosta, senátor";"Mladá Voice";552704;99;766;"A";10718;22.67;22.67016371250898;2;0;9289;46.52;46.52642123716503;0;0;"JIHOÈEŠI 2012"
20220923;13;4;80;"Jiøí";"Machaè";"";"";63;"distributor tiskovin";"Tábor";552046;99;80;"A";391;.82;.82702313972672;0;0;0;0;0;0;0;"JIØÍ MACHAÈ"
20220923;13;5;768;"Martin";"Kupec";"JUDr.";"Ph.D.";49;"právník, radní mìsta Milevsko";"Milevsko";549576;768;768;"A";8871;18.76;18.76348407293032;0;0;0;0;0;0;0;"ANO 2011"
20220923;13;6;166;"Jiøí";"Šimánek";"Ing.";"";65;"starosta mìsta Planá nad Lunicí";"Planá nad Lunicí";552828;99;166;"A";2825;5.97;5.97529506324294;0;0;0;0;0;0;0;"STAROSTOVÉ A NEZÁVISLÍ"
20220923;13;7;714;"Even";"Zadrail";"Bc.";"";49;"manaer, komentátor motokrosu, místostarosta obce Chınov";"Chınov";552496;99;714;"A";2501;5.28;5.28998688607809;0;0;0;0;0;0;0;"Svobodní"
20220923;13;8;7;"Olga";"Bastlová";"Ing.";"";52;"místostarostka mìsta Tábora";"Tábor";552046;7;7;"A";3195;6.75;6.75790008037565;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20220923;13;9;1114;"Miloš";"Zábranskı";"MgA.";"";70;"filmovı reisér, vysokoškolskı pedagog";"Vlašim";530883;99;1114;"A";2531;5.35;5.35344134692668;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;16;1;88;"Michal";"Auøedník";"";"";40;"soukromı podnikatel";"Králùv Dvùr";533203;99;88;"A";10495;21.13;21.13115612290097;0;0;0;0;0;0;0;"NEZÁVISLÍ"
20220923;16;2;1565;"Janis";"Sidovskı";"";"";54;"místostarosta Karlštejna, manaer, producent a filantrop";"Karlštejn";531316;99;1187;"A";14861;29.92;29.92187814601538;2;0;9211;44.91;44.91417983226058;0;0;"Janis Sidovskı, senátor pro všechny - s podporou LES a SEN 21"
20220923;16;3;1327;"Jiøí";"Oberfalzer";"";"";68;"senátor Parlamentu ÈR";"Králùv Dvùr";533203;53;53;"A";18823;37.89;37.89916643176418;2;0;11297;55.08;55.08582016773941;1;0;"Koalice SPOLU"
20220923;16;4;720;"Martin";"Karim";"JUDr.";"";56;"právník - metodik, èlen vıboru pro audit";"Trnová";598313;720;720;"A";5487;11.04;11.04779929931945;0;0;0;0;0;0;0;"Èeská pirátská strana"
20220923;19;1;714;"David";"Bohbot";"";"MBA";54;"bezpeènostní expert, øeditel Centra pro vızkum terorismu, podnikatel v bezpeènostním sektoru";"Praha";1;714;714;"A";1373;3.55;3.55340459121612;0;0;0;0;0;0;0;"Svobodní"
20220923;19;2;1114;"Milan";"Urban";"Dr.- Ing.";"";62;"architekt, urbanista";"Praha";1;1114;1114;"A";5157;13.34;13.34661870131214;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;19;3;1244;"Šárka";"Oharková";"Mgr.";"";40;"advokátka";"Praha";1;1244;1244;"A";663;1.71;1.71588291622453;0;0;0;0;0;0;0;"Hnutí PES"
20220923;19;4;7;"Vladimír";"Špidla";"PhDr.";"";71;"historik a øeditel Masarykovy demokratické akademie";"Praha";1;7;7;"A";3221;8.33;8.3361370635886;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20220923;19;5;1573;"Ladislav";"Kos";"Ing.";"";64;"senátor";"Praha";1;195;195;"A";6524;16.88;16.88449494034524;2;0;5569;32.12;32.12946402815438;0;0;"KOS do Senátu"
20220923;19;6;2;"Robert";"Vašíèek";"Bc.";"";43;"zastupitel MÈ Praha 11, pøedseda Spolku pejskaøù";"Praha";1;99;2;"A";968;2.5;2.50524081886177;0;0;0;0;0;0;0;"Èeská strana národnì sociální"
20220923;19;7;80;"Tomáš";"Hudeèek";"doc. RNDr.";"Ph.D.";43;"vysokoškolskı uèitel";"Praha";1;99;80;"A";5653;14.63;14.63029581510908;0;0;0;0;0;0;0;"Nezávislı kandidát"
20220923;19;8;1327;"Hana";"Kordová Marvanová";"JUDr.";"";59;"advokátka, právnièka, radní HMP";"Praha";1;99;53;"A";15080;39.02;39.02792515334247;2;0;11764;67.87;67.87053597184561;1;0;"SPOLU (ODS, TOP 09, KDU-ÈSL)"
20220923;22;1;1043;"Bohumil";"Zoufalík";"Mgr.";"";54;"OSVÈ";"Praha";1;1043;1043;"A";1984;5.98;5.98401447745438;0;0;0;0;0;0;0;"NEZÁVISLÍ PRO PRAHU 10 –? HNUTÍ PRO LEPŠÍ DESÍTKU"
20220923;22;2;1581;"Renata";"Chmelová";"";"";51;"senátorka Parlamentu ÈR, starostka Prahy 10 do 27.6.2022";"Praha";1;99;166;"A";8075;24.35;24.35530085959885;2;0;6410;39.55;39.553251882019;0;0;"RENATA CHMELOVÁ DO SENÁTU: VLASTA a STAN s podporou LES, Zelenıch a SEN 21"
20220923;22;3;1327;"Jan";"Pirk";"prof. MUDr.";"DrSc.";74;"kardiochirurg, emeritní pøednosta Kardiocentra IKEM a spoluzakladatel Kardiocentra Fakultní nemocnice Královské Vinohrady";"Praha";1;99;721;"A";14846;44.77;44.77755994570954;2;0;9796;60.44;60.44674811798099;1;0;"SPOLU – ODS, KDU-ÈSL, TOP 09"
20220923;22;4;768;"Helena";"Leisztner";"Ing.";"";66;"malíøka, fotografka a odìvní designérka";"Praha";1;768;768;"A";3838;11.57;11.57593123209169;0;0;0;0;0;0;0;"ANO 2011"
20220923;22;5;7;"Štìpán";"Kavur";"";"";65;"pracovník v sociálních slubách";"Praha";1;7;7;"A";898;2.7;2.70849042376715;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20220923;22;6;1114;"Jiøí";"Kobza";"Mgr.";"";66;"poslanec, diplomat";"Praha";1;1114;1114;"A";3514;10.59;10.59870306137837;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;25;1;2;"Jaroslav";"Dvoøák";"";"";47;"OSVÈ";"Praha";1;724;2;"A";510;1.4;1.40125288493241;0;0;0;0;0;0;0;"Èeská strana národnì sociální"
20220923;25;2;7;"Petr";"Pavlík";"Ing.";"Ph.D.";57;"vysokoškolskı pedagog";"Praha";1;7;7;"A";3559;9.77;9.77854709308715;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20220923;25;3;1247;"Jiøí Pavel";"Pešek";"Ing.";"";64;"biochemik, pedagog, bıvalı diplomat";"Praha";1;99;1247;"A";1029;2.82;2.82723376195186;0;0;0;0;0;0;0;"Manifest.cz - Pravá Svoboda a Prosperita"
20220923;25;4;1531;"Jiøí";"Rùièka";"Mgr.";"";74;"senátor a øeditel gymnázia";"Praha";1;99;721;"A";18301;50.28;50.28299813166282;1;0;0;0;0;0;0;"SPOLU (ODS, KDU-ÈSL, TOP 09) a Starostové"
20220923;25;5;137;"Petr";"Hannig";"Mgr.";"";76;"pøedseda strany, bıvalı prezidentskı kandidát, skladatel, producent a vydavatel";"Praha";1;137;137;"A";1153;3.16;3.16793054181778;0;0;0;0;0;0;0;"ROZUMNÍ"
20220923;25;6;1187;"Lenka Helena";"Koenigsmark";"Ing.";"";47;"manaerka";"Praha";1;99;1187;"A";2911;7.99;7.99813166282009;0;0;0;0;0;0;0;"SEN 21"
20220923;25;7;1265;"Petr";"Vacek";"JUDr.";"";58;"advokát, zakládající èlen Institutu práva a obèanskıch svobod Pro Libertate";"Praha";1;1265;1265;"A";3482;9.56;9.56698538300912;0;0;0;0;0;0;0;"Právo Respekt Odbornost"
20220923;25;8;720;"Dana";"Balcarová";"Ing.";"";62;"poslankynì a pøedsedkynì poslaneckého vıboru pro ivotní prostøedí 2017 - 2021, expertka na energetiku a zdravé prostøedí";"Praha";1;720;720;"A";5451;14.97;14.97692054071876;0;0;0;0;0;0;0;"Èeská pirátská strana"
20220923;28;1;721;"Zdenìk";"Šarapatka";"PaedDr.";"Ph.D.";64;"publicista, do záøí 2021 èlen Rady Èeské televize";"Praha";1;99;721;"A";5076;10.94;10.94696888007073;0;0;0;0;0;0;0;"TOP 09"
20220923;28;2;768;"Andrea";"Brzobohatá";"";"MBA";51;"manaerka neziskové organizace";"Sluštice";538787;768;768;"A";11163;24.07;24.07427376048653;2;0;7961;34.77;34.77937964176496;0;0;"ANO 2011"
20220923;28;3;1275;"Milan";"Nìmec";"PaedDr.";"MBA";66;"uèitel -bıvalı øeditel školy, námìstek hejtmana pro školství a sport, neuvolnìnı místostarosta pro sport a sociální vìci";"Mìlník";534676;1275;1275;"A";2768;5.96;5.96950548858073;0;0;0;0;0;0;0;"ZA SPORT A ZDRAVİ MÌLNÍK"
20220923;28;4;166;"Petr";"Holeèek";"";"";65;"senátor PÈR, uèitel";"Kralupy nad Vltavou";534951;99;166;"A";8893;19.17;19.17876167266924;0;0;0;0;0;0;0;"STAROSTOVÉ A NEZÁVISLÍ"
20220923;28;5;53;"Jarmila";"Smotlachová";"Ing.";"";56;"starostka";"Hlavenec";565989;53;53;"A";11603;25.02;25.02318359248635;2;0;14929;65.22;65.22062035823503;1;0;"Obèanská demokratická strana"
20220923;28;6;1247;"Karen";"Pumrová";"MUDr.";"";54;"lékaøka, spoluzakladatelka Paralelní lékaøské komory";"Døevèice";538191;1247;1247;"A";2290;4.93;4.93864435290819;0;0;0;0;0;0;0;"Manifest.cz - Pravá Svoboda a Prosperita"
20220923;28;7;1265;"Ivan";"Noveskı";"";"";69;"energetik";"Praha 10";500224;99;1265;"A";4576;9.86;9.8686622527982;0;0;0;0;0;0;0;"Právo Respekt Odbornost"
20220923;31;1;1012;"Vìra";"Nechybová";"Ing.";"";50;"projektová manaerka, ekonomka, bıvalá primátorka";"Ústí nad Labem";5;1012;1012;"A";3084;9.22;9.22469490308686;0;0;0;0;0;0;0;"ÚSTECKÉ FÓRUM OBÈANÙ"
20220923;31;2;1187;"Martin";"Krsek";"Mgr.";"";48;"historik Muzea mìsta Ústí nad Labem, publicista a scénárista";"Ústí nad Labem";5;99;1187;"A";6407;19.16;19.16427374970088;2;0;11840;67.71;67.71518444380897;1;0;"SEN 21"
20220923;31;3;1058;"Alfréd";"Dytrt";"Ing.";"";66;"øeditel gymnázia";"Øehlovice";568201;99;721;"A";4078;12.19;12.19789423307011;0;0;0;0;0;0;0;"SPOLEÈNÌ - TOP 09, KDU-ÈSL"
20220923;31;4;137;"Jan";"Beer";"Phdr.";"";51;"uèitel";"Ústí nad Labem";5;99;137;"A";434;1.29;1.29815745393634;0;0;0;0;0;0;0;"ROZUMNÍ"
20220923;31;5;53;"Martin";"Balej";"doc. RNDr.";"Ph.D.";45;"rektor Univerzity J.E.Purkynì";"Ústí nad Labem";5;99;53;"A";4298;12.85;12.85594639865996;0;0;0;0;0;0;0;"Obèanská demokratická strana"
20220923;31;6;1265;"Jaroslav";"Teleckı";"Mgr.";"MBA";52;"emeritní policejní rada - poradce";"Ústí nad Labem";5;99;1265;"A";2439;7.29;7.29540559942569;0;0;0;0;0;0;0;"Právo Respekt Odbornost"
20220923;31;7;1114;"René";"Hladík";"PhDr.";"CSc.";66;"ekonom, kniní vydavatel, zastupitel mìsta Ústí nad Labem";"Ústí nad Labem";5;1114;1114;"A";3504;10.48;10.48097631012203;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;31;8;47;"Miloslav";"Buldra";"";"";64;"provozní zámeèník";"Ústí nad Labem";5;47;47;"A";1032;3.08;3.08686288585786;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20220923;31;9;768;"Petr";"Nedvìdickı";"PhDr. Ing.";"";67;"primátor";"Ústí nad Labem";5;768;768;"A";8156;24.39;24.39578846614022;2;0;5645;32.28;32.28481555619102;0;0;"ANO 2011"
20220923;34;1;1114;"Svatopluk";"Holata";"";"";57;"øeditel muzea, publicista";"Liberec";7;1114;1114;"A";6504;14.43;14.43184591829942;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;34;2;1327;"Martina";"Motshagen";"";"";50;"manaerka projektù obecnì prospìšné spoleènosti, konzultantka a pøekladatelka";"Kryštofovo Údolí";564176;53;53;"A";7069;15.68;15.68553487030421;0;0;0;0;0;0;0;"SPOLU"
20220923;34;3;703;"Michael";"Canov";"Ing.";"";61;"senátor, starosta";"Chrastava";564117;703;703;"A";19613;43.51;43.51964852330973;2;0;14000;66.34;66.34756646604426;1;0;"Starostové pro Libereckı kraj"
20220923;34;4;768;"Radka";"Louèková Kotasová";"Ing.";"";56;"politièka, námìstkynì primátora pro rozvoj a dotace mìsta Liberec";"Liberec";7;768;768;"A";11881;26.36;26.36297068808662;2;0;7101;33.65;33.65243353395573;0;0;"ANO 2011"
20220923;37;1;1327;"Tomáš";"Czernin";"Ing.";"";60;"lesník a zemìdìlec, senátor, zastupitel obce Dymokury";"Dymokury";537128;721;721;"A";14618;28.99;28.99131331561619;2;0;14449;53.83;53.8338301043219;1;0;"SPOLU – ODS, KDU-ÈSL, TOP 09"
20220923;37;2;714;"René";"Franìk";"Ing.";"";60;"øeditel ZOO Chleby";"Chleby";599620;53;714;"A";5619;11.14;11.14394510332791;0;0;0;0;0;0;0;"Svobodní"
20220923;37;3;47;"Václav";"Ort";"JUDr.";"";70;"právník";"Sobotka";573493;47;47;"A";1809;3.58;3.58771964618618;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20220923;37;4;720;"Marta";"Martinová";"Mgr. Bc.";"";41;"redaktorka";"Kostomlaty nad Labem";537331;99;720;"A";3639;7.21;7.21708777914402;0;0;0;0;0;0;0;"Èeská pirátská strana"
20220923;37;5;768;"Jaromír";"Dìdeèek";"Ing.";"";63;"krajskı zastupitel";"Markvartice";573167;768;768;"A";13198;26.17;26.1750823053429;2;0;12391;46.16;46.16616989567809;0;0;"ANO 2011"
20220923;37;6;1114;"Eva";"Kotyzová";"";"";50;"uèitelka v mateøské škole";"Jièín";572659;1114;1114;"A";5041;9.99;9.99762008647019;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;37;7;166;"Dana";"Kracíková";"Ing.";"";61;"starosta";"eleznice";573825;99;166;"A";6498;12.88;12.88723176391257;0;0;0;0;0;0;0;"STAROSTOVÉ A NEZÁVISLÍ"
20220923;40;1;1;"Bohuslav";"Procházka";"MUDr.";"";61;"dìtskı lékaø a dìtskı kardiolog";"Kutná Hora";533955;1;1;"A";9567;20.38;20.38611519529502;2;0;10606;50.62;50.6252983293556;1;0;"KDU-ÈSL"
20220923;40;2;1452;"Jaromír";"Strnad";"Ing.";"";57;"senátor";"Èáslav";534005;7;7;"A";14820;31.57;31.57962027744038;2;0;10344;49.37;49.37470167064439;0;0;"Koalice Èeské strany sociálnì demokratické a ANO 2011"
20220923;40;3;53;"Kateøina";"Daczická";"Ing.";"MBA";46;"daòová poradkynì";"Kutná Hora";533955;99;53;"A";6857;14.61;14.61143429435956;0;0;0;0;0;0;0;"Obèanská demokratická strana"
20220923;40;4;47;"Jiøí";"Reichel";"Ing.";"";58;"støedoškolskı uèitel";"Vrdy";534587;47;47;"A";2438;5.19;5.19508193228067;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20220923;40;5;166;"Ludìk";"Jeništa";"Mgr.";"";61;"starosta mìsta Vlašim";"Vlašim";530883;99;166;"A";6845;14.58;14.58586375162479;0;0;0;0;0;0;0;"STAROSTOVÉ A NEZÁVISLÍ"
20220923;40;6;1114;"Antonín";"Dušek";"Ing.";"";66;"státní zamìstnanec, manaer ve vırobì, voják ve vıslubì";"Malešov";534188;1114;1114;"A";4165;8.87;8.87510920752626;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;40;7;714;"Jiøí";"Strachota";"Mgr.";"CSc.";75;"jadernı fyzik, krotitel zdivoèelé legislativy";"Golèùv Jeníkov";568635;714;714;"A";2237;4.76;4.76677534147328;0;0;0;0;0;0;0;"Svobodní"
20220923;43;1;80;"Milan";"Bušek";"";"";60;"OSVÈ";"Bojanov";571202;99;80;"A";1453;3.44;3.44803037494067;0;0;0;0;0;0;0;"Nezávislı kandidát"
20220923;43;2;768;"Martin";"Charvát";"Ing.";"";49;"primátor";"Pardubice";6;768;768;"A";14454;34.29;34.29995253915519;2;0;10042;42.76;42.76831345826235;0;0;"ANO 2011"
20220923;43;3;1114;"Jaromír";"Nosek";"MUDr.";"";53;"zástupce primáøe ARO";"Chrudim";571164;99;1114;"A";4906;11.64;11.64214523018509;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;43;4;339;"Miluše";"Horská";"Mgr.";"";63;"senátorka";"Pardubice";6;99;1;"A";16457;39.05;39.0531561461794;2;0;13438;57.23;57.23168654173764;1;0;"KDU-ÈSL a Nestraníci"
20220923;43;5;1519;"Vladimír";"Ninger";"MUDr.";"Ph.D., MBA";58;"lékaø, manaer";"Pardubice";6;7;7;"A";2761;6.55;6.55196962505932;0;0;0;0;0;0;0;"Spoleènì pro prosperující Pardubicko - ÈSSD v koalici se Stranou soukromníkù Èeské republiky a s podporou uskupení 3PK, hnutí Pardubáci spoleènì a Patrioti Pardubic"
20220923;43;6;1179;"Svatopluk";"Pleva";"Ing.";"";58;"inspektor bezpeènosti údrby letadel";"Hradec Králové";569810;99;1179;"A";2109;5;5.0047460844803;0;0;0;0;0;0;0;"BEZPEÈNOST, ODPOVÌDNOST, SOLIDARITA"
20220923;46;1;1536;"Petr";"Fiala";"";"";53;"starosta mìsta Letohrad, pøedseda Sdruení obcí Orlicko";"Letohrad";580538;1228;1;"A";24433;65.66;65.66951566951566;1;0;0;0;0;0;0;"Spoleènì pro kraj a KDU-ÈSL"
20220923;46;2;53;"Josef";"Kopeckı";"Mgr.";"";42;"místostarosta mìsta Èeská Tøebová, pedagog";"Èeská Tøebová";580031;53;53;"N";0;0;0;0;0;0;0;0;0;0;"Obèanská demokratická strana"
20220923;46;3;768;"Stanislav";"Ešner";"";"";65;"technolog";"Jenišovice";571563;768;768;"A";12773;34.33;34.33048433048433;0;0;0;0;0;0;0;"ANO 2011"
20220923;49;1;1114;"Jiøí";"Rokos";"Ing.";"";68;"programátor";"Èerná Hora";581496;1114;1114;"A";5043;10.3;10.30972094449555;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;49;2;768;"Antonín";"irovnickı";"";"";57;"OSVÈ";"Blansko";581283;99;768;"A";8774;17.93;17.93723806603291;2;0;7519;34.63;34.6385958446584;0;0;"ANO 2011"
20220923;49;3;716;"Martin";"Skláø";"Ing.";"";46;"OSVÈ";"Doubravice nad Svitavou";581542;99;716;"A";2617;5.35;5.35009710722682;0;0;0;0;0;0;0;"Strana soukromníkù Èeské republiky"
20220923;49;4;720;"Filip";"Vítek";"";"";42;"ivnostník, lektor a horolezec";"Kunice";581852;720;720;"A";5366;10.97;10.97005008688541;0;0;0;0;0;0;0;"Èeská pirátská strana"
20220923;49;5;166;"Drago";"Sukalovskı";"";"";60;"starosta mìsta Kuøim";"Kuøim";583251;166;166;"A";6290;12.85;12.85904119390779;0;0;0;0;0;0;0;"STAROSTOVÉ A NEZÁVISLÍ"
20220923;49;6;1327;"Jaromíra";"Vítková";"Ing.";"";65;"senátorka";"Boskovice";581372;1;1;"A";15061;30.79;30.7901461719309;2;0;14188;65.36;65.36140415534159;1;0;"SPOLU (ODS + KDU-ÈSL + TOP 09)"
20220923;49;7;7;"Zdenìk";"Wetter";"MVDr.";"";57;"starosta";"Kunštát";581879;7;7;"A";5764;11.78;11.78370642952059;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20220923;52;1;1221;"Ludìk";"Rùièka";"Mgr.";"";50;"advokát";"Jaromìøice nad Rokytnou";590754;1221;1221;"A";1177;2.47;2.47700822863396;0;0;0;0;0;0;0;"DOMOV"
20220923;52;2;1265;"Tomáš";"Nielsen";"JUDr.";"";45;"advokát, pøedseda Institutu práva a obèanskıch svobod - Pro Libertate";"Praha";1;1265;1265;"A";5648;11.88;11.88627228149925;0;0;0;0;0;0;0;"Právo Respekt Odbornost"
20220923;52;3;1327;"Miloš";"Vystrèil";"RNDr.";"";62;"senátor";"Telè";588024;53;53;"A";21681;45.62;45.62788054801439;2;0;23273;60.03;60.03146925299215;1;0;"Koalice SPOLU s podporou Starostù pro obèany"
20220923;52;4;1114;"Václav";"Lhotskı";"MUDr.";"";71;"lékaø";"Tøebíè";590266;1114;1114;"A";2776;5.84;5.8421196624366;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;52;5;47;"Josef";"Pavlík";"Ing.";"";64;"ekonom";"Havlíèkùv Brod";568414;99;47;"A";1712;3.6;3.60292105983121;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20220923;52;6;768;"Jana";"Nagyová";"Ing.";"Ph.D.";51;"ekonom";"Jihlava";586846;768;768;"A";14523;30.56;30.56379821958456;2;0;15495;39.96;39.96853074700784;0;0;"ANO 2011"
20220923;55;1;1265;"Petra";"Rédová Fajmonová";"";"";46;"zdravotní sestra";"Brno";3;1265;1265;"A";3971;8.07;8.0768839621682;0;0;0;0;0;0;0;"Právo Respekt Odbornost"
20220923;55;2;166;"Radomír";"Pavlíèek";"";"";61;"starosta, pøedseda vıboru pro regionální rozvoj JMK";"elezné";584274;166;166;"A";6988;14.21;14.21336316485304;0;0;0;0;0;0;0;"STAROSTOVÉ A NEZÁVISLÍ"
20220923;55;3;1520;"Pavel";"Trèala";"";"";44;"organizátor lyaøskıch zájezdù, cestovatel, horolezec";"Brno";3;1190;1190;"A";2925;5.94;5.94935421539713;0;0;0;0;0;0;0;"Koalice Moravského zemského hnutí a politické strany Moravané"
20220923;55;4;768;"Boøek";"Semrád";"MUDr.";"";60;"lékaø, øeditel nemocnice";"Lelekovice";583286;99;768;"A";12887;26.21;26.21173599105054;2;0;11294;47.2;47.20190579679859;0;0;"ANO 2011"
20220923;55;5;1114;"Tomáš";"Kotas";"akad. arch.";"";61;"architekt";"Brno";3;1114;1114;"A";4359;8.86;8.86606325638157;0;0;0;0;0;0;0;"Svoboda a pøímá demokracie (SPD)"
20220923;55;6;1327;"Tomáš";"Töpfer";"doc. MgA.";"";71;"herec, reisér, divadelní pedagog";"Praha";1;99;53;"A";14866;30.23;30.23695718498932;2;0;12633;52.79;52.7980942032014;1;0;"Koalice SPOLU"
20220923;55;7;47;"Bohumil";"Smutnı";"Ing.";"BA";43;"manaer mikroregionu Ivanèicko";"Ivanèice";583120;47;47;"A";3169;6.44;6.44564222516017;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20220923;58;1;1511;"Jiøí";"Dušek";"Mgr.";"Ph.D.";51;"hvìzdáø, øeditel Hvìzdárny a planetária Brno, senátor";"Brno";3;99;53;"A";10383;29.27;29.27427540318033;2;0;10544;62.91;62.91920276882682;1;0;"Brno je mùj vesmír"
20220923;58;2;1187;"Petr";"Kunc";"Ing.";"";44;"místostarosta mìstské èásti Brno-idenice, autorizovanı inenır";"Brno";3;99;1187;"A";3493;9.84;9.8483139731589;0;0;0;0;0;0;0;"SEN 21"
20220923;58;3;1221;"Lucie";"Zajícová";"";"";59;"jednatelka firmy, prezidentka spolku Obrození";"Brno";3;99;1221;"A";634;1.78;1.78752678470734;0;0;0;0;0;0;0;"DOMOV"
20220923;58;4;1541;"Zdenìk";"Koudelka";"doc. JUDr.";"Ph.D.";53;"vysokoškolskı uèitel, právník";"Brno";3;1227;1227;"A";5082;14.32;14.3284087064396;0;0;0;0;0;0;0;"Koalice SPD, Trikolora, Moravané"
20220923;58;5;1058;"Michal";"Sedláèek";"prof. Ing. arch.";"";59;"hlavní architekt mìsta Brna";"Brno";3;99;721;"A";6442;18.16;18.16285102063832;0;0;0;0;0;0;0;"SPOLEÈNÌ – TOP 09, KDU-ÈSL"
20220923;58;6;768;"Petr";"Vokøál";"Ing.";"";58;"bıvalı primátor, podnikatel";"Brno";3;99;768;"A";9434;26.59;26.59862411187549;2;0;6214;37.08;37.08079723117317;0;0;"ANO 2011"
